epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
148,1618.07,1.52994,1.12951,0.94939,0.35898,0.26983,0.25336,0.13958,1.49864,1.12901,0.93485,0.000194458,0.000194458,0.000194458
149,1628.51,1.53473,1.13142,0.94968,0.3673,0.27072,0.25589,0.14068,1.49171,1.12652,0.93414,0.000190924,0.000190924,0.000190924
150,1638.06,1.5337,1.11807,0.95049,0.36145,0.26871,0.25237,0.13991,1.49513,1.13079,0.93408,0.000187389,0.000187389,0.000187389
151,1647.95,1.54514,1.11624,0.94951,0.3609,0.27132,0.25398,0.14093,1.49883,1.12786,0.9344,0.000183855,0.000183855,0.000183855
152,1657.85,1.53171,1.12385,0.94777,0.35864,0.27144,0.25429,0.1405,1.49708,1.12875,0.93363,0.000180321,0.000180321,0.000180321
153,1667.22,1.52725,1.11267,0.94966,0.36258,0.26868,0.25438,0.14116,1.49617,1.12537,0.9335,0.000176786,0.000176786,0.000176786
154,1677,1.51703,1.1133,0.94947,0.36617,0.26976,0.25531,0.14112,1.49263,1.12131,0.93424,0.000173252,0.000173252,0.000173252
155,1687.73,1.51587,1.10547,0.94719,0.36073,0.26677,0.25281,0.14034,1.49402,1.12761,0.93309,0.000169718,0.000169718,0.000169718
156,1697.65,1.52646,1.12182,0.94451,0.363,0.26878,0.25245,0.1395,1.49685,1.12802,0.93326,0.000166183,0.000166183,0.000166183
157,1707.35,1.5023,1.09772,0.94498,0.36228,0.27155,0.25478,0.14045,1.49055,1.12374,0.93268,0.000162649,0.000162649,0.000162649
158,1716.71,1.50465,1.09965,0.94926,0.3687,0.2683,0.25558,0.14106,1.49419,1.1246,0.93364,0.000159115,0.000159115,0.000159115
159,1727.35,1.50546,1.08192,0.94276,0.36305,0.27012,0.25498,0.14085,1.49256,1.12156,0.93242,0.000155581,0.000155581,0.000155581
160,1737.43,1.50803,1.09114,0.94532,0.3602,0.27414,0.25484,0.14084,1.49424,1.12608,0.93346,0.000152046,0.000152046,0.000152046
161,1747,1.51067,1.09836,0.94663,0.35996,0.27765,0.25587,0.14162,1.489,1.12162,0.93248,0.000148512,0.000148512,0.000148512
162,1756.26,1.52159,1.10903,0.94594,0.35824,0.27366,0.25542,0.14157,1.48928,1.1214,0.93234,0.000144978,0.000144978,0.000144978
163,1765.92,1.49304,1.08397,0.94422,0.35754,0.27172,0.25464,0.14157,1.49218,1.12174,0.93212,0.000141443,0.000141443,0.000141443
164,1775.8,1.51162,1.09237,0.94215,0.36816,0.26855,0.25439,0.1411,1.49197,1.12033,0.93259,0.000137909,0.000137909,0.000137909
165,1823.06,1.54286,1.12542,0.94801,0.36145,0.27447,0.25788,0.14281,1.49117,1.12078,0.93326,0.000134375,0.000134375,0.000134375
166,1832.78,1.52594,1.11157,0.94861,0.36596,0.27101,0.25627,0.14196,1.49009,1.12113,0.93182,0.000130841,0.000130841,0.000130841
167,1842.93,1.52384,1.10454,0.94688,0.35732,0.27491,0.25581,0.14182,1.49051,1.11916,0.93234,0.000127306,0.000127306,0.000127306
