epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
92,558.22,1.78668,2.37746,1.89419,0.30959,0.21184,0.1731,0.08518,2.02791,2.91333,2.14243,0.000512388,0.000512388,0.000512388
93,564.282,1.7931,2.4006,1.92404,0.29463,0.22241,0.17468,0.08833,2.00436,2.84763,2.12431,0.00051115,0.00051115,0.00051115
94,570.569,1.74976,2.34558,1.88002,0.28969,0.23626,0.18274,0.09273,1.99611,2.83118,2.13122,0.000509913,0.000509913,0.000509913
95,576.506,1.78293,2.39033,1.87993,0.27927,0.23195,0.17232,0.0863,1.99777,2.92528,2.1335,0.000508675,0.000508675,0.000508675
96,582.555,1.76606,2.35763,1.8844,0.32433,0.2281,0.18994,0.09636,1.99153,2.87145,2.12691,0.000507438,0.000507438,0.000507438
97,588.394,1.75148,2.37717,1.87641,0.313,0.23547,0.17987,0.08988,1.98569,2.90313,2.10422,0.0005062,0.0005062,0.0005062
98,594.927,1.77191,2.33596,1.88518,0.29294,0.23069,0.18447,0.09223,2.02221,2.85557,2.12164,0.000504963,0.000504963,0.000504963
99,600.847,1.75835,2.39149,1.89214,0.28403,0.22893,0.17953,0.09023,2.0075,2.83884,2.10662,0.000503725,0.000503725,0.000503725
100,606.718,1.74961,2.33017,1.8662,0.28639,0.21802,0.17443,0.08805,2.00555,2.88462,2.12275,0.000502487,0.000502487,0.000502487
101,612.465,1.73616,2.30797,1.85284,0.29467,0.23622,0.18724,0.09478,2.01872,2.83848,2.09173,0.00050125,0.00050125,0.00050125
102,618.177,1.74107,2.29803,1.85603,0.30048,0.2321,0.18439,0.0933,2.01179,2.88484,2.1357,0.000500013,0.000500013,0.000500013
103,623.746,1.7569,2.29637,1.86204,0.28572,0.23483,0.17933,0.08875,2.01301,2.87927,2.1269,0.000498775,0.000498775,0.000498775
104,629.96,1.70555,2.2731,1.82755,0.28951,0.2231,0.17812,0.08996,2.01267,2.8671,2.10173,0.000497537,0.000497537,0.000497537
105,636.412,1.74882,2.29207,1.86725,0.30875,0.22032,0.17658,0.08905,2.01563,2.86406,2.12014,0.0004963,0.0004963,0.0004963
106,643.124,1.72771,2.27679,1.83273,0.30638,0.23243,0.18337,0.09172,2.00872,2.88072,2.13425,0.000495063,0.000495063,0.000495063
107,648.91,1.72387,2.24313,1.81669,0.30514,0.231,0.18606,0.09155,2.009,2.89535,2.16492,0.000493825,0.000493825,0.000493825
108,655.412,1.72669,2.21963,1.81837,0.30066,0.24579,0.20016,0.10061,2.0024,2.75221,2.14108,0.000492588,0.000492588,0.000492588
109,661.251,1.72013,2.25901,1.82487,0.30843,0.24298,0.19879,0.1019,1.99789,2.85768,2.11436,0.00049135,0.00049135,0.00049135
110,668.072,1.73582,2.23624,1.83238,0.3134,0.23761,0.19219,0.09606,2.01825,2.83127,2.12426,0.000490112,0.000490112,0.000490112
111,674.445,1.6927,2.16979,1.80522,0.29877,0.23542,0.19169,0.09741,1.98943,2.83082,2.12842,0.000488875,0.000488875,0.000488875
112,680.345,1.70668,2.26101,1.8283,0.29666,0.24733,0.19901,0.10017,1.97003,2.8082,2.07697,0.000487638,0.000487638,0.000487638
113,686.143,1.72077,2.19828,1.81451,0.32359,0.24059,0.19937,0.10004,2.00035,2.80881,2.09765,0.0004864,0.0004864,0.0004864
114,692.311,1.72516,2.17417,1.82013,0.30265,0.24484,0.19381,0.09865,2.02933,2.77402,2.1195,0.000485163,0.000485163,0.000485163
115,697.853,1.71888,2.20665,1.82419,0.32824,0.24403,0.20312,0.10125,2.00566,2.77665,2.11435,0.000483925,0.000483925,0.000483925
116,703.559,1.68793,2.18912,1.79212,0.32517,0.24195,0.19871,0.09949,2.0091,2.80094,2.10188,0.000482687,0.000482687,0.000482687
117,709.125,1.68636,2.15422,1.78537,0.30939,0.24908,0.20116,0.10151,1.98348,2.80815,2.09822,0.00048145,0.00048145,0.00048145
118,714.805,1.72566,2.15414,1.81009,0.3018,0.21244,0.17369,0.08801,2.03149,3.02429,2.13964,0.000480213,0.000480213,0.000480213
119,720.35,1.66428,2.13656,1.78638,0.32459,0.24593,0.20581,0.10579,1.99955,2.81876,2.09473,0.000478975,0.000478975,0.000478975
120,726.08,1.68055,2.12252,1.783,0.3137,0.24152,0.19956,0.10028,2.02211,2.86744,2.09928,0.000477738,0.000477738,0.000477738
121,731.803,1.68465,2.12938,1.79588,0.3174,0.23203,0.19679,0.09931,2.03025,2.85722,2.12833,0.0004765,0.0004765,0.0004765
122,737.45,1.68629,2.11383,1.79457,0.3167,0.23292,0.19898,0.10086,2.00752,2.83495,2.09576,0.000475263,0.000475263,0.000475263
123,742.995,1.69538,2.10021,1.78919,0.32354,0.24173,0.1999,0.10092,2.01361,2.85365,2.09175,0.000474025,0.000474025,0.000474025
124,749.042,1.68913,2.11741,1.78256,0.31508,0.2491,0.20605,0.10456,1.98711,2.79465,2.10511,0.000472788,0.000472788,0.000472788
125,755.034,1.69745,2.10422,1.78048,0.33421,0.24078,0.20291,0.10287,2.00758,2.86948,2.09691,0.00047155,0.00047155,0.00047155
126,761.301,1.68058,2.09143,1.76795,0.33889,0.23439,0.20143,0.10176,2.03952,2.85273,2.10969,0.000470312,0.000470312,0.000470312
127,766.954,1.68357,2.09475,1.76899,0.31525,0.25128,0.20492,0.1045,2.00402,2.79578,2.08851,0.000469075,0.000469075,0.000469075
128,773.246,1.66405,2.06662,1.77624,0.30104,0.24978,0.19325,0.0982,1.97705,2.86249,2.08901,0.000467837,0.000467837,0.000467837
129,778.886,1.66617,2.07163,1.7627,0.33119,0.24038,0.20602,0.10336,1.98261,2.79176,2.07318,0.0004666,0.0004666,0.0004666
130,784.438,1.61671,2.03709,1.73508,0.29265,0.22217,0.18041,0.09203,2.00683,2.89727,2.08898,0.000465363,0.000465363,0.000465363
131,790.26,1.6762,2.06412,1.76752,0.31443,0.26418,0.21493,0.11,2.00533,2.83328,2.09369,0.000464125,0.000464125,0.000464125
132,796.533,1.66639,2.05329,1.76582,0.32062,0.24044,0.20194,0.10434,1.99263,2.80332,2.07364,0.000462887,0.000462887,0.000462887
133,802.079,1.64501,2.02912,1.75033,0.31206,0.2484,0.20187,0.1028,2.00505,2.81102,2.07524,0.00046165,0.00046165,0.00046165
134,807.946,1.64966,2.01847,1.73884,0.32391,0.26072,0.21303,0.10861,1.98094,2.76121,2.06835,0.000460413,0.000460413,0.000460413
135,813.486,1.65054,2.05877,1.75232,0.31966,0.24468,0.19839,0.10252,1.97309,2.81932,2.08481,0.000459175,0.000459175,0.000459175
136,819.086,1.6271,2.02486,1.73365,0.31191,0.2472,0.20147,0.10496,1.97247,2.89186,2.07376,0.000457938,0.000457938,0.000457938
137,825.115,1.63832,2.01926,1.72704,0.3388,0.2421,0.20139,0.10296,2.01017,2.88142,2.09089,0.0004567,0.0004567,0.0004567
138,830.757,1.63731,2.03723,1.74459,0.31281,0.24819,0.20137,0.1044,2.00231,2.82156,2.08387,0.000455462,0.000455462,0.000455462
139,836.472,1.6411,1.96652,1.71177,0.32503,0.24362,0.19744,0.10105,2.01684,2.86894,2.09032,0.000454225,0.000454225,0.000454225
140,842.71,1.64829,2.00019,1.75098,0.31758,0.2418,0.19732,0.10054,2.00639,2.85845,2.08227,0.000452987,0.000452987,0.000452987
141,848.649,1.6387,2.00165,1.73204,0.33737,0.23314,0.20275,0.10429,1.99698,2.9016,2.1052,0.00045175,0.00045175,0.00045175
142,854.278,1.61464,1.99133,1.72688,0.3264,0.24057,0.20036,0.10166,2.02042,2.90486,2.10305,0.000450513,0.000450513,0.000450513
143,859.853,1.61989,1.95615,1.72125,0.34594,0.24848,0.20655,0.10306,2.04454,2.80468,2.12235,0.000449275,0.000449275,0.000449275
144,865.519,1.60801,1.97132,1.71051,0.34082,0.26503,0.22234,0.11385,2.0053,2.79949,2.09036,0.000448037,0.000448037,0.000448037
145,871.048,1.6186,1.95768,1.72417,0.3315,0.25319,0.21663,0.11114,1.95945,2.82272,2.05591,0.0004468,0.0004468,0.0004468
146,876.665,1.633,1.9864,1.73099,0.32577,0.24575,0.20361,0.10293,1.96672,2.80104,2.07021,0.000445562,0.000445562,0.000445562
147,882.497,1.60827,1.92218,1.69508,0.31894,0.25917,0.2111,0.10661,2.00875,2.81395,2.09281,0.000444325,0.000444325,0.000444325
148,888.197,1.61569,1.93423,1.72068,0.33087,0.24398,0.21128,0.10796,2.00289,2.80994,2.08107,0.000443088,0.000443088,0.000443088
149,893.626,1.6016,1.91728,1.71931,0.3392,0.24449,0.20501,0.10496,1.98828,2.89475,2.11019,0.00044185,0.00044185,0.00044185
150,899.115,1.61046,1.8978,1.70767,0.31967,0.25681,0.21232,0.10735,2.00955,2.81873,2.08898,0.000440612,0.000440612,0.000440612
151,905.961,1.59771,1.92588,1.7063,0.3212,0.22606,0.18929,0.09508,2.02023,2.88183,2.1032,0.000439375,0.000439375,0.000439375
152,911.772,1.62337,1.94523,1.7176,0.32399,0.24795,0.20649,0.10639,2.02124,2.8305,2.12406,0.000438138,0.000438138,0.000438138
153,917.469,1.59961,1.90377,1.6948,0.32796,0.2537,0.20693,0.10673,1.99963,2.90014,2.05498,0.0004369,0.0004369,0.0004369
154,923.102,1.61224,1.94175,1.70181,0.34591,0.24621,0.21341,0.10981,2.00464,2.8498,2.06834,0.000435662,0.000435662,0.000435662
155,928.579,1.59578,1.88338,1.69074,0.32806,0.24735,0.20972,0.10879,2.01959,2.83735,2.09415,0.000434425,0.000434425,0.000434425
156,934.005,1.61602,1.93101,1.70463,0.33437,0.24855,0.21228,0.10701,2.00879,2.88422,2.07867,0.000433187,0.000433187,0.000433187
