epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
126,9772.06,1.30275,0.79317,1.00067,0.55111,0.39124,0.42774,0.23736,1.26547,0.72304,0.98787,0.0038125,0.0038125,0.0038125
127,9846.81,1.30174,0.79357,1.0012,0.5538,0.39127,0.42835,0.23763,1.26537,0.7229,0.98777,0.003763,0.003763,0.003763
128,9927.19,1.30582,0.7943,1.00212,0.54903,0.39291,0.42829,0.23773,1.26523,0.72282,0.98763,0.0037135,0.0037135,0.0037135
129,10004,1.29663,0.7878,1.00081,0.55211,0.39186,0.42836,0.2379,1.26505,0.72274,0.98748,0.003664,0.003664,0.003664
130,10088.6,1.29223,0.78772,1.00059,0.55444,0.39096,0.4287,0.23794,1.26493,0.72261,0.98732,0.0036145,0.0036145,0.0036145
131,10159,1.29241,0.78361,0.99889,0.55605,0.39112,0.42881,0.23794,1.26487,0.7225,0.98722,0.003565,0.003565,0.003565
132,10233,1.2987,0.78623,1.0007,0.55759,0.39141,0.429,0.23796,1.26475,0.72243,0.98714,0.0035155,0.0035155,0.0035155
133,10303.7,1.29506,0.78565,0.99691,0.55854,0.39121,0.4293,0.23812,1.26466,0.72222,0.98703,0.003466,0.003466,0.003466
134,10376.3,1.295,0.78599,0.99958,0.55482,0.39201,0.42872,0.23809,1.2645,0.72218,0.98688,0.0034165,0.0034165,0.0034165
135,10459.1,1.3,0.78928,0.99916,0.55603,0.3923,0.42909,0.23821,1.26434,0.72194,0.98679,0.003367,0.003367,0.003367
136,10537.1,1.29148,0.78391,0.99803,0.55618,0.39245,0.4293,0.23831,1.26419,0.72179,0.98669,0.0033175,0.0033175,0.0033175
137,10619.2,1.28576,0.77912,0.99863,0.5546,0.39312,0.42961,0.23854,1.26399,0.72159,0.98656,0.003268,0.003268,0.003268
138,10715,1.29335,0.78383,0.99786,0.5552,0.39328,0.42982,0.2387,1.26387,0.72158,0.98645,0.0032185,0.0032185,0.0032185
139,10799.3,1.29087,0.7832,0.99853,0.55325,0.39329,0.42961,0.23867,1.26376,0.72148,0.98638,0.003169,0.003169,0.003169
140,10876.3,1.28974,0.78255,0.99787,0.55812,0.39203,0.43003,0.23894,1.26363,0.72136,0.98628,0.0031195,0.0031195,0.0031195
141,10945.3,1.29755,0.78669,0.99805,0.55499,0.39339,0.43028,0.23889,1.26353,0.7212,0.98621,0.00307,0.00307,0.00307
142,11013.6,1.28891,0.77992,0.99665,0.55517,0.39436,0.43036,0.23894,1.2634,0.7211,0.98611,0.0030205,0.0030205,0.0030205
143,11085.9,1.28128,0.77624,0.99552,0.55776,0.39388,0.43052,0.23896,1.26318,0.72101,0.98594,0.002971,0.002971,0.002971
144,11154.8,1.28284,0.77792,0.99501,0.55462,0.39428,0.43037,0.2391,1.26304,0.72082,0.98591,0.0029215,0.0029215,0.0029215
145,11229.7,1.28065,0.77748,0.99418,0.55381,0.39447,0.43004,0.23908,1.26291,0.7208,0.98582,0.002872,0.002872,0.002872
146,11306.7,1.28613,0.7778,0.9952,0.55392,0.39402,0.43026,0.23921,1.26283,0.72068,0.98569,0.0028225,0.0028225,0.0028225
147,11396.6,1.28733,0.77809,0.99566,0.55748,0.39295,0.4303,0.23926,1.26283,0.72071,0.98564,0.002773,0.002773,0.002773
148,11468.2,1.28298,0.7725,0.99531,0.55893,0.39302,0.4305,0.23932,1.26271,0.72067,0.98555,0.0027235,0.0027235,0.0027235
