epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,1924.95,1.35049,0.91058,0.91041,0.43486,0.31809,0.31927,0.1841,1.33462,0.99592,0.90654,0.0063766,0.0063766,0.0063766
185,1933.6,1.33989,0.89774,0.91115,0.41689,0.32321,0.31437,0.18039,1.34282,1.01305,0.90822,0.0063568,0.0063568,0.0063568
186,1942.59,1.35054,0.91526,0.91058,0.41703,0.32423,0.31433,0.17974,1.34112,1.00638,0.90674,0.006337,0.006337,0.006337
187,1951.49,1.33204,0.90268,0.90965,0.43039,0.31356,0.31364,0.17907,1.34731,1.00186,0.90626,0.0063172,0.0063172,0.0063172
188,1959.87,1.35709,0.91753,0.91015,0.4264,0.32228,0.31968,0.18128,1.35235,0.9972,0.90937,0.0062974,0.0062974,0.0062974
189,1968.87,1.3408,0.90166,0.90762,0.4237,0.32204,0.31485,0.17972,1.35079,1.00747,0.90812,0.0062776,0.0062776,0.0062776
190,1977.51,1.32829,0.89441,0.90671,0.42354,0.32351,0.31706,0.18188,1.33946,1.00552,0.90556,0.0062578,0.0062578,0.0062578
191,1986.14,1.34203,0.8999,0.90651,0.42249,0.32193,0.3169,0.18159,1.33359,1.00051,0.90354,0.006238,0.006238,0.006238
192,1996.03,1.33634,0.91256,0.90814,0.43524,0.31038,0.31481,0.18036,1.33773,1.002,0.90417,0.0062182,0.0062182,0.0062182
193,2004.41,1.33585,0.90943,0.90943,0.41967,0.31776,0.31262,0.17861,1.34858,1.00606,0.90798,0.0061984,0.0061984,0.0061984
194,2013.63,1.33753,0.91261,0.90714,0.41602,0.31917,0.3149,0.18131,1.34186,0.99848,0.90343,0.0061786,0.0061786,0.0061786
195,2022.27,1.33347,0.8979,0.90435,0.42616,0.3193,0.31415,0.17947,1.33582,1.00966,0.90273,0.0061588,0.0061588,0.0061588
196,2031.93,1.33935,0.89955,0.9084,0.42857,0.3145,0.31537,0.18117,1.34546,1.00553,0.9055,0.006139,0.006139,0.006139
197,2040.54,1.31526,0.89136,0.90307,0.42823,0.32942,0.32476,0.18453,1.34354,0.99754,0.90677,0.0061192,0.0061192,0.0061192
198,2049.21,1.33918,0.89998,0.90598,0.43135,0.32415,0.32232,0.18473,1.3403,1.00027,0.90543,0.0060994,0.0060994,0.0060994
199,2058.25,1.34566,0.89767,0.90684,0.42008,0.32085,0.3156,0.17972,1.34707,1.00256,0.90622,0.0060796,0.0060796,0.0060796
200,2066.81,1.31804,0.89425,0.90601,0.43329,0.32115,0.31819,0.18205,1.33424,0.99318,0.90403,0.0060598,0.0060598,0.0060598
201,2075.5,1.35371,0.90275,0.90711,0.4233,0.32331,0.31986,0.18499,1.33443,0.99074,0.90348,0.00604,0.00604,0.00604
202,2084.23,1.35313,0.89895,0.90649,0.43248,0.328,0.32387,0.18684,1.33225,0.99125,0.90447,0.0060202,0.0060202,0.0060202
203,2093.29,1.31587,0.8828,0.90176,0.42818,0.32899,0.31873,0.18235,1.34489,1.00316,0.9058,0.0060004,0.0060004,0.0060004
204,2102.46,1.33181,0.90044,0.90312,0.4348,0.32066,0.31489,0.18157,1.33657,1.00587,0.90343,0.0059806,0.0059806,0.0059806
205,2111.08,1.33133,0.89016,0.9034,0.42075,0.32074,0.31181,0.18071,1.34053,0.99329,0.90451,0.0059608,0.0059608,0.0059608
206,2120.42,1.33399,0.89756,0.90477,0.43674,0.32172,0.32368,0.18642,1.33703,0.9941,0.90464,0.005941,0.005941,0.005941
207,2129.07,1.33838,0.89828,0.90878,0.42063,0.31789,0.31248,0.1785,1.34244,1.00705,0.90433,0.0059212,0.0059212,0.0059212
208,2138.38,1.34193,0.89522,0.90541,0.4348,0.3191,0.31653,0.17989,1.34027,1.00174,0.90474,0.0059014,0.0059014,0.0059014
209,2187.4,1.33168,0.89018,0.90664,0.42878,0.3257,0.31717,0.18169,1.34291,0.99834,0.90296,0.0058816,0.0058816,0.0058816
210,2196.57,1.31683,0.88481,0.90379,0.43852,0.32141,0.32306,0.18657,1.33566,0.98949,0.90297,0.0058618,0.0058618,0.0058618
211,2205.6,1.31638,0.88265,0.90844,0.4254,0.32484,0.31915,0.18407,1.33422,1.00308,0.90302,0.005842,0.005842,0.005842
212,2214.31,1.32567,0.8961,0.90402,0.42172,0.32696,0.31946,0.18341,1.33491,0.9949,0.9035,0.0058222,0.0058222,0.0058222
213,2223.11,1.3079,0.87645,0.90119,0.43402,0.32593,0.32661,0.18827,1.3319,0.98825,0.90453,0.0058024,0.0058024,0.0058024
214,2232.11,1.324,0.8852,0.90669,0.43771,0.32281,0.32588,0.18699,1.33084,0.98724,0.904,0.0057826,0.0057826,0.0057826
215,2240.78,1.33315,0.89483,0.90812,0.42854,0.32875,0.32316,0.185,1.33798,0.99448,0.90373,0.0057628,0.0057628,0.0057628
216,2249.48,1.33055,0.89296,0.90485,0.42617,0.32502,0.32521,0.18527,1.33534,0.98934,0.90309,0.005743,0.005743,0.005743
217,2259.62,1.32581,0.88759,0.90331,0.43892,0.32122,0.32047,0.18259,1.33689,0.98683,0.90446,0.0057232,0.0057232,0.0057232
218,2268.87,1.32232,0.88849,0.90311,0.43513,0.31929,0.32025,0.18206,1.33782,0.99444,0.90466,0.0057034,0.0057034,0.0057034
219,2278.05,1.31474,0.88671,0.90406,0.42996,0.31576,0.3157,0.17994,1.3439,1.00368,0.90416,0.0056836,0.0056836,0.0056836
220,2287.19,1.3357,0.89679,0.90854,0.41386,0.33249,0.32275,0.18444,1.33001,0.9993,0.9024,0.0056638,0.0056638,0.0056638
221,2296.4,1.31979,0.88317,0.90428,0.42917,0.32637,0.32618,0.18795,1.32593,0.98974,0.90201,0.005644,0.005644,0.005644
222,2306.23,1.33208,0.89526,0.90216,0.43374,0.32473,0.32372,0.186,1.33059,0.98263,0.90262,0.0056242,0.0056242,0.0056242
223,2315.21,1.31834,0.87949,0.90332,0.42375,0.32398,0.32037,0.18413,1.33542,0.99152,0.90156,0.0056044,0.0056044,0.0056044
224,2324.67,1.32196,0.88594,0.90258,0.42992,0.32931,0.32371,0.18506,1.33528,0.98609,0.90294,0.0055846,0.0055846,0.0055846
225,2334.14,1.32685,0.88087,0.90249,0.43129,0.32448,0.32084,0.1833,1.33234,0.99613,0.90268,0.0055648,0.0055648,0.0055648
226,2343.38,1.3315,0.87691,0.90395,0.43731,0.32642,0.32171,0.18613,1.32704,0.98952,0.90113,0.005545,0.005545,0.005545
227,2352.11,1.31318,0.88168,0.90219,0.43652,0.32768,0.32358,0.18531,1.3295,0.98629,0.90093,0.0055252,0.0055252,0.0055252
228,2361,1.32566,0.88846,0.90062,0.42022,0.33238,0.32148,0.18336,1.33074,0.99261,0.90197,0.0055054,0.0055054,0.0055054
229,2370.32,1.32535,0.88502,0.9052,0.43884,0.32909,0.32643,0.18691,1.32794,0.98527,0.90371,0.0054856,0.0054856,0.0054856
230,2378.98,1.32532,0.88814,0.90589,0.43077,0.32767,0.32265,0.18541,1.32833,0.98621,0.90239,0.0054658,0.0054658,0.0054658
231,2387.84,1.31117,0.87205,0.90056,0.43919,0.32828,0.32512,0.18724,1.31966,0.98587,0.90111,0.005446,0.005446,0.005446
232,2396.6,1.30928,0.87201,0.90381,0.44735,0.32555,0.32756,0.18819,1.32219,0.98721,0.90182,0.0054262,0.0054262,0.0054262
233,2405.7,1.33885,0.88451,0.90264,0.45176,0.32425,0.32632,0.18813,1.32545,0.98639,0.90058,0.0054064,0.0054064,0.0054064
234,2414.46,1.32434,0.88217,0.90594,0.43356,0.32764,0.32341,0.18612,1.32751,0.99196,0.90055,0.0053866,0.0053866,0.0053866
235,2423.46,1.32989,0.88646,0.90356,0.44076,0.32916,0.32512,0.18638,1.3245,0.98373,0.89983,0.0053668,0.0053668,0.0053668
236,2432.24,1.32019,0.87406,0.89912,0.44333,0.33057,0.32818,0.18877,1.32695,0.97603,0.90226,0.005347,0.005347,0.005347
237,2441.1,1.32189,0.86841,0.90001,0.44255,0.32299,0.32397,0.18688,1.32428,0.97495,0.90228,0.0053272,0.0053272,0.0053272
238,2450.46,1.31027,0.87112,0.9015,0.43933,0.32114,0.32107,0.18343,1.32996,0.98589,0.90252,0.0053074,0.0053074,0.0053074
239,2459.32,1.31916,0.88061,0.9028,0.43621,0.32315,0.31753,0.18265,1.31988,0.99895,0.89924,0.0052876,0.0052876,0.0052876
240,2468.36,1.32013,0.88399,0.90256,0.4337,0.32409,0.32177,0.18425,1.33512,0.98964,0.90199,0.0052678,0.0052678,0.0052678
241,2477.81,1.30192,0.87066,0.90117,0.42831,0.334,0.32948,0.18912,1.3309,0.98084,0.9023,0.005248,0.005248,0.005248
242,2486.44,1.31071,0.87218,0.89979,0.44279,0.32862,0.3273,0.18869,1.3204,0.98165,0.89969,0.0052282,0.0052282,0.0052282
243,2495.31,1.3342,0.88508,0.90242,0.43067,0.32517,0.32063,0.18517,1.3223,0.99355,0.89924,0.0052084,0.0052084,0.0052084
244,2504.24,1.32651,0.88026,0.90452,0.44049,0.32205,0.32268,0.18507,1.32595,0.9947,0.90117,0.0051886,0.0051886,0.0051886
245,2513.11,1.32787,0.8828,0.90296,0.43159,0.33884,0.32853,0.18918,1.32235,0.98497,0.90058,0.0051688,0.0051688,0.0051688
246,2521.85,1.32919,0.87139,0.90049,0.44927,0.32935,0.32877,0.19024,1.32062,0.97579,0.90004,0.005149,0.005149,0.005149
247,2530.76,1.3194,0.87914,0.89773,0.43509,0.32668,0.32422,0.18775,1.32626,0.98851,0.90174,0.0051292,0.0051292,0.0051292
248,2539.81,1.29958,0.86496,0.9027,0.44071,0.32976,0.32705,0.18839,1.32785,0.97971,0.90233,0.0051094,0.0051094,0.0051094
249,2549.16,1.32516,0.88422,0.90551,0.43968,0.32635,0.32743,0.18798,1.32618,0.98775,0.90191,0.0050896,0.0050896,0.0050896
250,2558.32,1.31069,0.87622,0.90171,0.43505,0.33007,0.32857,0.18937,1.32244,0.98076,0.90074,0.0050698,0.0050698,0.0050698
251,2567.34,1.29945,0.86543,0.90166,0.4336,0.33078,0.32505,0.18785,1.31935,0.98135,0.90023,0.00505,0.00505,0.00505
252,2575.91,1.29862,0.86773,0.89935,0.4388,0.32462,0.32446,0.18752,1.32187,0.97938,0.90083,0.0050302,0.0050302,0.0050302
253,2584.67,1.32481,0.87966,0.90109,0.43197,0.3234,0.32163,0.18544,1.32068,0.99086,0.90119,0.0050104,0.0050104,0.0050104
254,2593.42,1.30582,0.86551,0.90014,0.43777,0.32626,0.32548,0.18692,1.32149,0.99243,0.90149,0.0049906,0.0049906,0.0049906
255,2602.62,1.30978,0.86879,0.90402,0.44258,0.32285,0.32646,0.18692,1.3315,0.98863,0.90171,0.0049708,0.0049708,0.0049708
256,2611.86,1.29325,0.86209,0.90191,0.43364,0.326,0.32549,0.18609,1.33258,0.98588,0.90135,0.004951,0.004951,0.004951
257,2620.61,1.30962,0.87059,0.90057,0.43776,0.33278,0.32882,0.18937,1.32413,0.97822,0.90041,0.0049312,0.0049312,0.0049312
258,2630.14,1.30268,0.86375,0.89901,0.43595,0.332,0.32875,0.19017,1.32796,0.97711,0.90202,0.0049114,0.0049114,0.0049114
259,2639.09,1.30389,0.86549,0.89808,0.4443,0.32487,0.32814,0.18942,1.32228,0.97505,0.8995,0.0048916,0.0048916,0.0048916
260,2648.04,1.30903,0.86349,0.9003,0.42921,0.32911,0.32516,0.18752,1.32674,0.98566,0.90062,0.0048718,0.0048718,0.0048718
261,2657,1.30901,0.8647,0.8979,0.44112,0.3261,0.32621,0.18706,1.32745,0.99072,0.90033,0.004852,0.004852,0.004852
262,2666.1,1.31221,0.8651,0.89981,0.42958,0.33088,0.32939,0.19048,1.31934,0.98246,0.89968,0.0048322,0.0048322,0.0048322
263,2674.9,1.31586,0.86723,0.90293,0.44971,0.32749,0.33172,0.19215,1.31957,0.97215,0.90046,0.0048124,0.0048124,0.0048124
264,2721.49,1.30697,0.86503,0.9007,0.4539,0.32838,0.32999,0.19067,1.31925,0.98143,0.90059,0.0047926,0.0047926,0.0047926
265,2729.96,1.32109,0.8729,0.90323,0.43529,0.33228,0.32865,0.18904,1.31599,0.98124,0.89907,0.0047728,0.0047728,0.0047728
266,2739.8,1.30964,0.86929,0.90266,0.4355,0.32819,0.32558,0.18695,1.32051,0.98868,0.90054,0.004753,0.004753,0.004753
267,2748.94,1.31364,0.86972,0.90018,0.43594,0.32573,0.32559,0.18775,1.32077,0.98374,0.90073,0.0047332,0.0047332,0.0047332
268,2757.67,1.30052,0.85845,0.897,0.43485,0.33226,0.32615,0.18832,1.31938,0.982,0.90147,0.0047134,0.0047134,0.0047134
269,2766.73,1.28788,0.84828,0.89523,0.43452,0.32779,0.32605,0.18762,1.32187,0.98267,0.90163,0.0046936,0.0046936,0.0046936
270,2775.96,1.30937,0.86121,0.89883,0.43902,0.32058,0.32377,0.18569,1.32271,0.98843,0.90051,0.0046738,0.0046738,0.0046738
271,2784.82,1.28655,0.85437,0.89563,0.44359,0.32646,0.32881,0.18856,1.31952,0.98912,0.90005,0.004654,0.004654,0.004654
272,2793.63,1.32915,0.87485,0.89692,0.44535,0.32953,0.32891,0.18937,1.31659,0.98359,0.89983,0.0046342,0.0046342,0.0046342
273,2802.3,1.3308,0.879,0.89962,0.43229,0.33541,0.33094,0.19122,1.31161,0.97682,0.89885,0.0046144,0.0046144,0.0046144
274,2811.51,1.31017,0.86985,0.90386,0.42558,0.33664,0.32879,0.18901,1.31875,0.97578,0.90016,0.0045946,0.0045946,0.0045946
275,2820.36,1.30702,0.86424,0.89696,0.44103,0.3263,0.32585,0.18692,1.32363,0.98179,0.90108,0.0045748,0.0045748,0.0045748
276,2829.34,1.30046,0.85381,0.89838,0.43785,0.33174,0.32795,0.18738,1.3212,0.98198,0.89934,0.004555,0.004555,0.004555
277,2838.68,1.30115,0.85568,0.8991,0.43547,0.33267,0.33071,0.18971,1.31773,0.97524,0.89888,0.0045352,0.0045352,0.0045352
278,2847.81,1.30114,0.85335,0.89971,0.43238,0.33822,0.33075,0.18937,1.31596,0.977,0.89957,0.0045154,0.0045154,0.0045154
279,2856.47,1.30331,0.87104,0.89954,0.43878,0.33423,0.33244,0.19188,1.31608,0.97297,0.89913,0.0044956,0.0044956,0.0044956
280,2906.23,1.30728,0.85997,0.90109,0.43639,0.33666,0.32982,0.19084,1.315,0.97449,0.89868,0.0044758,0.0044758,0.0044758
281,2915.36,1.29992,0.85257,0.89945,0.44103,0.32616,0.32909,0.18936,1.31825,0.97768,0.89997,0.004456,0.004456,0.004456
282,2924.39,1.2954,0.85685,0.89766,0.43857,0.32623,0.32673,0.18686,1.31767,0.98242,0.90014,0.0044362,0.0044362,0.0044362
283,2933.3,1.29124,0.84874,0.89451,0.42848,0.3284,0.32277,0.18447,1.32332,0.98339,0.9006,0.0044164,0.0044164,0.0044164
284,2941.85,1.29729,0.85429,0.89694,0.42115,0.33027,0.32126,0.18389,1.32929,0.98417,0.90099,0.0043966,0.0043966,0.0043966
285,2950.42,1.31208,0.85672,0.90005,0.43338,0.33019,0.32511,0.18568,1.3258,0.98643,0.90135,0.0043768,0.0043768,0.0043768
286,2959.45,1.30321,0.85858,0.89915,0.43335,0.33425,0.32907,0.18865,1.31789,0.97803,0.89918,0.004357,0.004357,0.004357
287,2967.98,1.28657,0.84315,0.89337,0.43633,0.33164,0.33077,0.19007,1.31635,0.9766,0.89877,0.0043372,0.0043372,0.0043372
288,2977.01,1.28709,0.8581,0.89687,0.43716,0.32723,0.32582,0.18769,1.31891,0.97967,0.89892,0.0043174,0.0043174,0.0043174
289,2986.37,1.31931,0.87549,0.90042,0.43921,0.32925,0.32856,0.18945,1.31854,0.97711,0.89917,0.0042976,0.0042976,0.0042976
290,2996.45,1.30645,0.85486,0.89819,0.44867,0.32981,0.33142,0.1914,1.31803,0.9776,0.9001,0.0042778,0.0042778,0.0042778
291,3005.61,1.30347,0.85408,0.90342,0.44102,0.33135,0.33167,0.19074,1.32,0.9766,0.89957,0.004258,0.004258,0.004258
292,3014.92,1.28489,0.84191,0.89796,0.43976,0.32912,0.32916,0.18908,1.32247,0.97439,0.90077,0.0042382,0.0042382,0.0042382
293,3024.02,1.29823,0.86093,0.89976,0.431,0.32873,0.32945,0.18931,1.32178,0.97507,0.90122,0.0042184,0.0042184,0.0042184
294,3033.05,1.2864,0.84457,0.89227,0.44677,0.32973,0.33252,0.19078,1.31736,0.97416,0.89992,0.0041986,0.0041986,0.0041986
295,3041.79,1.28415,0.84119,0.8953,0.45719,0.33059,0.3351,0.19287,1.31615,0.96917,0.89993,0.0041788,0.0041788,0.0041788
296,3050.55,1.28881,0.85371,0.89857,0.45004,0.33541,0.33473,0.19298,1.31468,0.9702,0.89899,0.004159,0.004159,0.004159
297,3059.26,1.29382,0.85335,0.8986,0.43295,0.33933,0.33133,0.19048,1.31787,0.97497,0.89998,0.0041392,0.0041392,0.0041392
298,3068.29,1.29737,0.84916,0.89852,0.43189,0.33724,0.33136,0.19146,1.31591,0.97927,0.89805,0.0041194,0.0041194,0.0041194
299,3076.86,1.28962,0.84653,0.89413,0.44141,0.33033,0.33125,0.19008,1.31573,0.97226,0.89801,0.0040996,0.0040996,0.0040996
300,3086.09,1.29184,0.84698,0.89363,0.43796,0.33208,0.33089,0.18908,1.31748,0.97118,0.89845,0.0040798,0.0040798,0.0040798
301,3095.15,1.28646,0.85013,0.89277,0.43467,0.3343,0.33209,0.19061,1.31606,0.97449,0.89847,0.00406,0.00406,0.00406
302,3103.72,1.28859,0.84876,0.89461,0.43592,0.33302,0.33056,0.19004,1.31439,0.97579,0.89758,0.0040402,0.0040402,0.0040402
303,3113.09,1.28493,0.84429,0.8924,0.43728,0.33479,0.33111,0.19071,1.31487,0.97237,0.89744,0.0040204,0.0040204,0.0040204
304,3121.64,1.30194,0.8554,0.89513,0.44055,0.32929,0.32868,0.18891,1.31499,0.98048,0.89674,0.0040006,0.0040006,0.0040006
305,3130.67,1.27643,0.83536,0.89675,0.45174,0.32834,0.32963,0.18914,1.31521,0.97854,0.89782,0.0039808,0.0039808,0.0039808
306,3139.82,1.30064,0.85078,0.89902,0.4433,0.33215,0.33163,0.19157,1.31333,0.97175,0.89799,0.003961,0.003961,0.003961
307,3148.38,1.30489,0.8515,0.89581,0.43526,0.33233,0.33034,0.18998,1.31546,0.97695,0.898,0.0039412,0.0039412,0.0039412
308,3157.25,1.28625,0.84415,0.89794,0.44182,0.33292,0.32974,0.1898,1.31463,0.97703,0.89789,0.0039214,0.0039214,0.0039214
309,3165.98,1.29261,0.84523,0.89543,0.43537,0.33775,0.3316,0.1901,1.31573,0.97476,0.899,0.0039016,0.0039016,0.0039016
310,3174.62,1.28958,0.84313,0.89626,0.43577,0.3344,0.33082,0.18925,1.31834,0.97529,0.89993,0.0038818,0.0038818,0.0038818
311,3183.53,1.27183,0.83479,0.89256,0.43538,0.33449,0.33171,0.19023,1.32059,0.97584,0.89949,0.003862,0.003862,0.003862
312,3227.4,1.28864,0.83501,0.89385,0.4394,0.33731,0.33118,0.19031,1.32005,0.97676,0.89869,0.0038422,0.0038422,0.0038422
313,3236.53,1.27873,0.83962,0.89261,0.43254,0.34335,0.3311,0.19108,1.31502,0.97207,0.89745,0.0038224,0.0038224,0.0038224
314,3245.48,1.27832,0.84342,0.89273,0.42927,0.34068,0.331,0.19054,1.31802,0.97381,0.89827,0.0038026,0.0038026,0.0038026
315,3254.32,1.28868,0.8452,0.8928,0.43554,0.33436,0.32916,0.18958,1.31971,0.97477,0.8985,0.0037828,0.0037828,0.0037828
316,3263.02,1.29992,0.85248,0.89632,0.4279,0.33619,0.33014,0.19118,1.31691,0.97644,0.89824,0.003763,0.003763,0.003763
317,3272.3,1.28124,0.84506,0.89079,0.43802,0.33107,0.33137,0.19212,1.31509,0.9742,0.89761,0.0037432,0.0037432,0.0037432
318,3280.88,1.27224,0.82762,0.88792,0.43003,0.33802,0.33168,0.19146,1.31537,0.97369,0.89787,0.0037234,0.0037234,0.0037234
319,3289.82,1.27417,0.82821,0.89011,0.42871,0.33515,0.33007,0.1901,1.31699,0.97352,0.89828,0.0037036,0.0037036,0.0037036
320,3299.32,1.27965,0.83556,0.89177,0.44733,0.33002,0.32874,0.18881,1.31947,0.97676,0.89818,0.0036838,0.0036838,0.0036838
321,3346.48,1.26583,0.828,0.89064,0.44154,0.33139,0.32957,0.18996,1.31736,0.97596,0.89788,0.003664,0.003664,0.003664
322,3355.92,1.28223,0.84007,0.89363,0.44964,0.33113,0.3326,0.19243,1.31748,0.97401,0.8974,0.0036442,0.0036442,0.0036442
323,3364.92,1.28517,0.83853,0.8934,0.4508,0.33131,0.33276,0.19231,1.32047,0.97358,0.8976,0.0036244,0.0036244,0.0036244
324,3373.86,1.29364,0.84371,0.89474,0.44725,0.32967,0.33316,0.19282,1.31668,0.96913,0.89782,0.0036046,0.0036046,0.0036046
325,3382.51,1.28018,0.84081,0.89498,0.44691,0.33106,0.33434,0.19341,1.3119,0.96677,0.89612,0.0035848,0.0035848,0.0035848
326,3391.19,1.2616,0.82751,0.89124,0.44171,0.33349,0.33401,0.19363,1.30863,0.96481,0.89539,0.003565,0.003565,0.003565
327,3399.97,1.27598,0.82818,0.89301,0.45315,0.32834,0.3339,0.19352,1.31198,0.96529,0.89609,0.0035452,0.0035452,0.0035452
328,3408.64,1.29027,0.84293,0.89589,0.44857,0.33355,0.3346,0.19308,1.31514,0.96603,0.89663,0.0035254,0.0035254,0.0035254
329,3417.92,1.28852,0.84908,0.89521,0.43255,0.33781,0.33347,0.19211,1.31303,0.96945,0.89577,0.0035056,0.0035056,0.0035056
330,3426.94,1.28874,0.83809,0.89362,0.43157,0.33617,0.33327,0.19191,1.31283,0.9692,0.89598,0.0034858,0.0034858,0.0034858
331,3435.84,1.27981,0.83797,0.89658,0.43101,0.33031,0.32898,0.19017,1.31327,0.96988,0.89667,0.003466,0.003466,0.003466
332,3444.81,1.26549,0.83191,0.89256,0.43356,0.33774,0.33112,0.19147,1.31224,0.96825,0.89652,0.0034462,0.0034462,0.0034462
333,3453.45,1.28783,0.83787,0.89423,0.44371,0.3352,0.33163,0.19125,1.31274,0.96889,0.8967,0.0034264,0.0034264,0.0034264
334,3462.72,1.28618,0.83414,0.89033,0.43339,0.33442,0.33227,0.19142,1.31105,0.97143,0.89659,0.0034066,0.0034066,0.0034066
335,3471.95,1.2884,0.83974,0.894,0.43014,0.3361,0.33307,0.19196,1.31157,0.96948,0.8965,0.0033868,0.0033868,0.0033868
336,3480.9,1.27039,0.82561,0.89393,0.42914,0.33531,0.33465,0.19268,1.31125,0.96861,0.89684,0.003367,0.003367,0.003367
337,3489.95,1.27564,0.8363,0.8926,0.43464,0.33668,0.33466,0.1929,1.31204,0.96866,0.89678,0.0033472,0.0033472,0.0033472
338,3498.41,1.27124,0.83341,0.89043,0.43046,0.33814,0.33315,0.19229,1.31247,0.96929,0.89669,0.0033274,0.0033274,0.0033274
339,3507.24,1.26287,0.81859,0.89275,0.42837,0.33877,0.33298,0.19234,1.31306,0.96856,0.89662,0.0033076,0.0033076,0.0033076
340,3516.19,1.27803,0.8316,0.8915,0.42477,0.34215,0.33297,0.19201,1.31105,0.96514,0.89626,0.0032878,0.0032878,0.0032878
341,3525.28,1.28296,0.83059,0.89538,0.42858,0.34039,0.33333,0.19236,1.31146,0.96384,0.8967,0.003268,0.003268,0.003268
342,3534.42,1.269,0.82537,0.8911,0.43571,0.33461,0.33382,0.1926,1.30934,0.96586,0.89633,0.0032482,0.0032482,0.0032482
343,3543.05,1.2865,0.83953,0.89502,0.4438,0.33106,0.33216,0.19231,1.3104,0.96721,0.89614,0.0032284,0.0032284,0.0032284
344,3552.2,1.2516,0.81372,0.89009,0.43235,0.33347,0.33323,0.19206,1.31138,0.96936,0.8967,0.0032086,0.0032086,0.0032086
345,3561.01,1.30798,0.84429,0.89281,0.42165,0.33806,0.33149,0.19174,1.31398,0.97099,0.89703,0.0031888,0.0031888,0.0031888
346,3570.62,1.28668,0.84212,0.89561,0.42322,0.33803,0.33143,0.19171,1.31476,0.97312,0.89713,0.003169,0.003169,0.003169
347,3579.48,1.28469,0.83935,0.89362,0.42,0.34182,0.33231,0.19264,1.314,0.97172,0.89718,0.0031492,0.0031492,0.0031492
348,3588.83,1.27667,0.82827,0.89448,0.42952,0.33883,0.33249,0.19235,1.31333,0.97049,0.8967,0.0031294,0.0031294,0.0031294
349,3597.74,1.26878,0.82123,0.8906,0.42521,0.34266,0.3314,0.19105,1.31291,0.97023,0.89693,0.0031096,0.0031096,0.0031096
350,3606.65,1.25999,0.81817,0.88826,0.43366,0.33844,0.33175,0.19165,1.30966,0.97002,0.89649,0.0030898,0.0030898,0.0030898
351,3615.69,1.26745,0.82205,0.89005,0.43404,0.33962,0.3341,0.19353,1.30769,0.96701,0.89587,0.00307,0.00307,0.00307
352,3624.41,1.27594,0.82797,0.89204,0.43716,0.33856,0.3333,0.19287,1.30907,0.96997,0.89607,0.0030502,0.0030502,0.0030502
353,3633.45,1.26575,0.81864,0.89073,0.43508,0.33751,0.33273,0.19297,1.30969,0.97187,0.89563,0.0030304,0.0030304,0.0030304
354,3642.27,1.2732,0.83308,0.89346,0.43047,0.33912,0.33162,0.19184,1.31178,0.97371,0.89644,0.0030106,0.0030106,0.0030106
355,3650.85,1.28117,0.83004,0.88865,0.42767,0.34085,0.33136,0.1913,1.31354,0.97476,0.89683,0.0029908,0.0029908,0.0029908
356,3659.47,1.26702,0.82666,0.88963,0.43078,0.3372,0.33223,0.19163,1.31223,0.97093,0.89708,0.002971,0.002971,0.002971
357,3668.3,1.25892,0.81015,0.88854,0.42759,0.34086,0.33284,0.19213,1.31151,0.9705,0.89693,0.0029512,0.0029512,0.0029512
358,3677.43,1.27851,0.82598,0.89134,0.42499,0.34164,0.33329,0.19265,1.31165,0.96951,0.89657,0.0029314,0.0029314,0.0029314
359,3686.9,1.2969,0.83841,0.89062,0.42672,0.34004,0.33391,0.19306,1.31109,0.96899,0.89649,0.0029116,0.0029116,0.0029116
360,3735.97,1.26726,0.828,0.8899,0.43101,0.33795,0.33253,0.1925,1.3111,0.96853,0.89633,0.0028918,0.0028918,0.0028918
361,3745.69,1.26032,0.81989,0.88986,0.43663,0.33732,0.33396,0.1936,1.31202,0.96764,0.89661,0.002872,0.002872,0.002872
362,3754.39,1.28242,0.82958,0.89307,0.44443,0.33213,0.33367,0.19346,1.3114,0.96588,0.8965,0.0028522,0.0028522,0.0028522
363,3762.79,1.28017,0.82885,0.89317,0.43224,0.33818,0.33296,0.19258,1.31259,0.96784,0.89681,0.0028324,0.0028324,0.0028324
364,3807.33,1.27653,0.82669,0.89296,0.4312,0.33659,0.33226,0.19183,1.31147,0.97014,0.89664,0.0028126,0.0028126,0.0028126
365,3816.3,1.27157,0.82627,0.89169,0.43452,0.33616,0.33362,0.19309,1.31013,0.96866,0.89592,0.0027928,0.0027928,0.0027928
366,3825.46,1.27386,0.82645,0.89117,0.44065,0.333,0.33343,0.19287,1.31196,0.96697,0.89645,0.002773,0.002773,0.002773
367,3834.21,1.24442,0.80335,0.88833,0.4442,0.33313,0.33366,0.19308,1.30933,0.96623,0.89623,0.0027532,0.0027532,0.0027532
368,3843.57,1.26376,0.81591,0.889,0.44381,0.33501,0.33389,0.19314,1.30929,0.96737,0.89665,0.0027334,0.0027334,0.0027334
369,3852.85,1.2619,0.82127,0.88897,0.43789,0.33731,0.33373,0.1931,1.30847,0.96927,0.89642,0.0027136,0.0027136,0.0027136
370,3861.86,1.25627,0.81326,0.89033,0.43016,0.33915,0.3324,0.19232,1.30941,0.97068,0.89647,0.0026938,0.0026938,0.0026938
