epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
140,59242.4,1.31163,1.49808,1.4941,0.45444,0.36742,0.35344,0.20025,1.62955,2.13363,1.79599,0.000194969,0.000194969,0.000194969
141,59930.9,1.29703,1.50656,1.48812,0.45384,0.36562,0.35476,0.20183,1.62569,2.12532,1.79388,0.000191875,0.000191875,0.000191875
142,60619,1.29172,1.47871,1.47851,0.4464,0.37154,0.35752,0.20256,1.62548,2.12217,1.79128,0.000188781,0.000188781,0.000188781
143,61307.5,1.29612,1.4835,1.48004,0.46435,0.36076,0.35371,0.2019,1.62931,2.13656,1.8003,0.000185688,0.000185688,0.000185688
144,61996,1.29165,1.47568,1.47798,0.45319,0.36266,0.35388,0.20167,1.62638,2.13743,1.78954,0.000182594,0.000182594,0.000182594
145,62684.1,1.28812,1.46613,1.47338,0.45602,0.37011,0.35663,0.20375,1.62748,2.13473,1.79196,0.0001795,0.0001795,0.0001795
146,63372.3,1.29438,1.44659,1.47363,0.44316,0.3797,0.35712,0.20357,1.63227,2.13194,1.79495,0.000176406,0.000176406,0.000176406
147,64061,1.29091,1.45877,1.47208,0.43366,0.38457,0.35582,0.20279,1.62805,2.13652,1.79215,0.000173313,0.000173313,0.000173313
148,64749.4,1.29436,1.46898,1.47847,0.45211,0.37481,0.35291,0.20239,1.6291,2.14165,1.79355,0.000170219,0.000170219,0.000170219
149,65437.9,1.28819,1.45836,1.46653,0.44176,0.38165,0.3536,0.20182,1.62749,2.13615,1.79232,0.000167125,0.000167125,0.000167125
150,66126.2,1.28338,1.42212,1.46255,0.4544,0.37237,0.35534,0.20242,1.62932,2.13121,1.797,0.000164031,0.000164031,0.000164031
151,66814.6,1.29097,1.45938,1.47486,0.45888,0.36731,0.3543,0.20211,1.62803,2.13315,1.79592,0.000160938,0.000160938,0.000160938
152,67502.5,1.28004,1.42705,1.46073,0.4492,0.38033,0.35537,0.20186,1.62994,2.12804,1.79361,0.000157844,0.000157844,0.000157844
153,68190.5,1.27742,1.43397,1.46575,0.46126,0.37112,0.35716,0.20292,1.63097,2.13606,1.79241,0.00015475,0.00015475,0.00015475
