epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,13153.8,1.2666,0.75812,0.98288,0.53793,0.38597,0.4181,0.23042,1.27014,0.74335,0.98135,0.000793,0.000793,0.000793
188,13220.5,1.26108,0.75386,0.98062,0.53864,0.38679,0.41811,0.23043,1.27016,0.74374,0.98131,0.0007435,0.0007435,0.0007435
189,13288.3,1.26418,0.75701,0.98101,0.53987,0.38591,0.41831,0.23054,1.27015,0.74413,0.9813,0.000694,0.000694,0.000694
190,13356.6,1.26137,0.75307,0.9828,0.53993,0.3868,0.41838,0.23056,1.27016,0.74472,0.98128,0.0006445,0.0006445,0.0006445
191,13426.5,1.29573,0.75556,0.98568,0.53838,0.38694,0.41816,0.23046,1.27019,0.7452,0.98124,0.000595,0.000595,0.000595
192,13491,1.29123,0.75089,0.98393,0.53985,0.38719,0.41817,0.23048,1.2701,0.74584,0.9812,0.0005455,0.0005455,0.0005455
193,13553.3,1.29284,0.74826,0.98441,0.54004,0.38542,0.41776,0.2304,1.27005,0.74657,0.98116,0.000496,0.000496,0.000496
194,13617.5,1.29225,0.74998,0.98221,0.53959,0.38532,0.41773,0.23038,1.27007,0.74731,0.98112,0.0004465,0.0004465,0.0004465
195,13679.8,1.28681,0.7415,0.97964,0.53987,0.38524,0.41785,0.23049,1.27009,0.74812,0.98108,0.000397,0.000397,0.000397
196,13741.1,1.28471,0.74093,0.98069,0.54019,0.38603,0.41795,0.23047,1.27011,0.74881,0.98105,0.0003475,0.0003475,0.0003475
197,13802.1,1.28663,0.74221,0.9815,0.53952,0.38617,0.41789,0.23053,1.27011,0.74966,0.98102,0.000298,0.000298,0.000298
198,13867,1.28363,0.73856,0.98018,0.54088,0.38581,0.41802,0.23067,1.2701,0.75056,0.98098,0.0002485,0.0002485,0.0002485
199,13928.3,1.27738,0.73708,0.97787,0.54246,0.38581,0.41836,0.23074,1.27012,0.75135,0.98096,0.000199,0.000199,0.000199
200,13989,1.27701,0.73242,0.97824,0.542,0.38477,0.41827,0.23074,1.27018,0.7522,0.98095,0.0001495,0.0001495,0.0001495
