epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
121,8871.72,1.31211,0.80346,1.01513,0.54194,0.38788,0.42123,0.23235,1.27677,0.73342,1.00289,0.00406,0.00406,0.00406
122,8941.98,1.31249,0.8064,1.01638,0.54065,0.38932,0.42121,0.23222,1.27656,0.73339,1.00262,0.0040105,0.0040105,0.0040105
123,9011.36,1.31201,0.80304,1.01397,0.5409,0.38895,0.42133,0.23228,1.27638,0.73323,1.00233,0.003961,0.003961,0.003961
124,9081.5,1.31034,0.80321,1.01504,0.54065,0.38837,0.42143,0.23239,1.27611,0.73298,1.00202,0.0039115,0.0039115,0.0039115
125,9151.38,1.30894,0.80117,1.01239,0.53588,0.39153,0.42172,0.23243,1.27585,0.73287,1.00174,0.003862,0.003862,0.003862
126,9221.02,1.31349,0.80207,1.01281,0.5382,0.39049,0.42228,0.2325,1.27563,0.73274,1.00143,0.0038125,0.0038125,0.0038125
127,9290.05,1.31117,0.8028,1.01262,0.53751,0.39096,0.42241,0.23273,1.27528,0.73256,1.00111,0.003763,0.003763,0.003763
128,9359.75,1.31562,0.8038,1.01318,0.53862,0.39154,0.42263,0.23279,1.27503,0.73237,1.00082,0.0037135,0.0037135,0.0037135
129,9429.84,1.30658,0.79831,1.01179,0.53556,0.39354,0.42275,0.23274,1.27485,0.73226,1.00058,0.003664,0.003664,0.003664
130,9500.3,1.30051,0.79793,1.01094,0.53766,0.39285,0.42286,0.23285,1.27464,0.73208,1.00034,0.0036145,0.0036145,0.0036145
131,9569.94,1.30204,0.79367,1.00961,0.53677,0.39341,0.42295,0.2328,1.27451,0.73201,1.00009,0.003565,0.003565,0.003565
132,9638.46,1.30876,0.79582,1.01166,0.5359,0.39464,0.4232,0.23285,1.27421,0.73192,0.99981,0.0035155,0.0035155,0.0035155
