epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
134,1345.94,1.36844,0.94822,0.91846,0.43171,0.31804,0.31588,0.18055,1.35426,0.99025,0.90812,0.0034165,0.0034165,0.0034165
135,1356.37,1.38084,0.95559,0.91955,0.43481,0.32075,0.32133,0.18317,1.35752,0.9853,0.90904,0.003367,0.003367,0.003367
136,1366.95,1.3705,0.96219,0.91938,0.43146,0.3179,0.32102,0.18404,1.35407,0.98609,0.90909,0.0033175,0.0033175,0.0033175
137,1377.2,1.36285,0.94894,0.9152,0.43799,0.31124,0.31512,0.17897,1.36059,0.993,0.90814,0.003268,0.003268,0.003268
138,1387.44,1.37886,0.95445,0.91776,0.43126,0.31907,0.3228,0.18436,1.34924,0.98224,0.90709,0.0032185,0.0032185,0.0032185
139,1397.43,1.36856,0.94948,0.91589,0.42168,0.32183,0.32024,0.18234,1.35336,0.98385,0.90777,0.003169,0.003169,0.003169
140,1408.18,1.36186,0.95082,0.91295,0.43202,0.31881,0.32197,0.18308,1.35135,0.98166,0.90751,0.0031195,0.0031195,0.0031195
141,1418.63,1.36183,0.93912,0.9176,0.45835,0.31375,0.3236,0.18397,1.35074,0.98258,0.9065,0.00307,0.00307,0.00307
142,1428.47,1.36058,0.94627,0.91865,0.43282,0.32485,0.32124,0.18357,1.34653,0.98183,0.90564,0.0030205,0.0030205,0.0030205
143,1438.57,1.36265,0.94738,0.91821,0.44166,0.31927,0.32208,0.18364,1.35004,0.98669,0.9068,0.002971,0.002971,0.002971
144,1448.57,1.35733,0.93778,0.91542,0.42711,0.31858,0.32071,0.18346,1.34817,0.99013,0.90762,0.0029215,0.0029215,0.0029215
145,1458.52,1.35009,0.93418,0.91434,0.44819,0.31602,0.32153,0.18362,1.34862,0.98327,0.90669,0.002872,0.002872,0.002872
146,1468.26,1.34291,0.92745,0.9158,0.44035,0.31673,0.32129,0.18435,1.34288,0.97995,0.90537,0.0028225,0.0028225,0.0028225
147,1479.75,1.3678,0.93746,0.91697,0.43556,0.32042,0.32053,0.18223,1.34548,0.98462,0.90637,0.002773,0.002773,0.002773
148,1490.67,1.35615,0.93551,0.91409,0.45301,0.31709,0.32562,0.18536,1.34386,0.97677,0.90587,0.0027235,0.0027235,0.0027235
149,1500.95,1.36253,0.95186,0.91524,0.43717,0.32257,0.32204,0.18286,1.34201,0.98082,0.90553,0.002674,0.002674,0.002674
150,1510.61,1.35405,0.93523,0.91373,0.42994,0.31733,0.31951,0.1828,1.35005,0.98248,0.90607,0.0026245,0.0026245,0.0026245
151,1521.13,1.36843,0.93984,0.91225,0.4379,0.31951,0.32215,0.18389,1.34421,0.98096,0.90587,0.002575,0.002575,0.002575
152,1532.08,1.35995,0.93581,0.91322,0.45241,0.31997,0.32696,0.18593,1.34732,0.97817,0.90551,0.0025255,0.0025255,0.0025255
153,1541.94,1.34957,0.92774,0.91128,0.43751,0.3242,0.32614,0.18709,1.33984,0.97304,0.90492,0.002476,0.002476,0.002476
154,1552.68,1.34406,0.92151,0.91166,0.42681,0.32314,0.32073,0.18356,1.34569,0.98034,0.90594,0.0024265,0.0024265,0.0024265
155,1562.64,1.33925,0.92114,0.9115,0.43683,0.3181,0.3217,0.18214,1.35242,0.98386,0.90662,0.002377,0.002377,0.002377
156,1572.47,1.34863,0.92696,0.91018,0.44223,0.32411,0.32588,0.1862,1.34503,0.97946,0.9057,0.0023275,0.0023275,0.0023275
157,1583.15,1.33784,0.91585,0.9117,0.43953,0.3263,0.32621,0.18647,1.33814,0.97145,0.90446,0.002278,0.002278,0.002278
158,1593.76,1.33414,0.91406,0.9137,0.44481,0.31527,0.3217,0.1837,1.34176,0.97734,0.9043,0.0022285,0.0022285,0.0022285
159,1603.68,1.33869,0.90952,0.90783,0.44236,0.32224,0.32689,0.18629,1.34607,0.97473,0.90502,0.002179,0.002179,0.002179
160,1614.01,1.3361,0.90526,0.90884,0.44105,0.32131,0.32279,0.18477,1.34246,0.97562,0.90471,0.0021295,0.0021295,0.0021295
161,1623.89,1.34457,0.92131,0.91347,0.43756,0.31687,0.32407,0.18497,1.34458,0.97583,0.90606,0.00208,0.00208,0.00208
162,1633.79,1.34747,0.92374,0.90953,0.43096,0.32544,0.32598,0.18667,1.33859,0.97181,0.90421,0.0020305,0.0020305,0.0020305
163,1643.82,1.34467,0.91398,0.91205,0.4268,0.32707,0.32539,0.18641,1.33876,0.97219,0.9042,0.001981,0.001981,0.001981
164,1654.3,1.33529,0.91374,0.90912,0.43684,0.32092,0.32442,0.18495,1.34086,0.98192,0.90339,0.0019315,0.0019315,0.0019315
165,1665.07,1.34528,0.91225,0.91095,0.44492,0.32271,0.32538,0.18509,1.33964,0.97575,0.90456,0.001882,0.001882,0.001882
166,1675.76,1.33929,0.91754,0.91145,0.4525,0.31997,0.32723,0.18652,1.34279,0.97303,0.90492,0.0018325,0.0018325,0.0018325
167,1686.52,1.34307,0.92213,0.91235,0.44473,0.3237,0.32764,0.1875,1.34235,0.97012,0.90538,0.001783,0.001783,0.001783
168,1697.19,1.3545,0.9349,0.91401,0.4357,0.32794,0.32614,0.18589,1.34122,0.97322,0.90483,0.0017335,0.0017335,0.0017335
169,1707.79,1.352,0.92527,0.9145,0.43844,0.32469,0.32642,0.18663,1.34215,0.97374,0.90538,0.001684,0.001684,0.001684
